cluster,cluster_description,cluster_weight,cluster_ef_sample,cluster_n_sample,cluster_count,cluster_desc_relative
130.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.0 <= cat__deck_B <= 0.5 AND -1.0 <= cat__embarked_C <= 0.5 AND -1.6484216535389205 <= num__fare <= 0.063382 AND -1.4736736092984604 <= num__parch <= 0.146978 AND -1.0 <= cat__embarked_S <= 0.5,9.010810810810813,0.8000000000000002,15.0,1.0,"bool__adult_male_0 = Percentile 100, cat__deck_B = Percentile 20, cat__embarked_C = Percentile 20, num__fare = Percentile 20, num__parch = Percentile 20, cat__embarked_S = Percentile 20."
131.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.0 <= cat__deck_B <= 0.5 AND 0.5 <= cat__embarked_C <= 2.0 AND -1.6484216535389205 <= num__fare <= 0.063382 AND -1.4736736092984604 <= num__parch <= 0.146978 AND -1.0 <= cat__embarked_S <= 0.5,8.342117117117116,0.6666666666666666,12.0,1.0,"bool__adult_male_0 = Percentile 100, cat__deck_B = Percentile 20, cat__embarked_C = Percentile 100, num__fare = Percentile 20, num__parch = Percentile 20, cat__embarked_S = Percentile 20."
132.0,-0.118124 <= num__fare <= 10.667166525013505 AND -2.566106925889158 <= num__pclass <= -0.967736 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__embarked_S <= 0.5 AND 0.5 <= bool__adult_male_1 <= 2.0,8.507432432432433,0.7,10.0,1.0,"num__fare = Percentile 100, num__pclass = Percentile 20, cat__deck_C = Percentile 20, cat__embarked_S = Percentile 20, bool__adult_male_1 = Percentile 100."
133.0,-1.0 <= bool__adult_male_0 <= 0.5 AND 0.146978 <= num__parch <= 7.974147318082627 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__class_Second <= 0.5,7.862548262548263,0.5714285714285714,7.0,1.0,"bool__adult_male_0 = Percentile 20, num__parch = Percentile 100, cat__deck_C = Percentile 20, cat__class_Second = Percentile 20."
134.0,-1.6484216535389205 <= num__fare <= 0.976154 AND 0.5 <= cat__embark_town_Cherbourg <= 2.0 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__who_woman <= 0.5 AND -1.0 <= bool__alone_1 <= 0.5,10.002702702702702,1.0,3.0,1.0,"num__fare = Percentile 60, cat__embark_town_Cherbourg = Percentile 100, cat__deck_C = Percentile 20, cat__who_woman = Percentile 20, bool__alone_1 = Percentile 20."
135.0,-2.566106925889158 <= num__pclass <= 0.229006 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5,10.019594594594595,1.0,28.0,1.0,"num__pclass = Percentile 40, cat__embark_town_Southampton = Percentile 20, bool__adult_male_1 = Percentile 20."
136.0,0.5 <= bool__adult_male_0 <= 2.0 AND -0.122403 <= num__fare <= 10.667166525013505 AND 0.5 <= cat__class_Second <= 2.0 AND -1.4745451962498395 <= num__sibsp <= 0.886463 AND -1.0 <= bool__alone_1 <= 0.5,10.010135135135135,1.0,14.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 100, cat__class_Second = Percentile 100, num__sibsp = Percentile 80, bool__alone_1 = Percentile 20."
137.0,-1.0 <= bool__adult_male_0 <= 0.5 AND -2.566106925889158 <= num__pclass <= -0.967736 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__sex_female <= 0.5 AND -1.0 <= cat__embarked_S <= 0.5 AND 0.5 <= bool__alone_1 <= 2.0,7.004054054054055,0.4000000000000001,5.0,1.0,"bool__adult_male_0 = Percentile 20, num__pclass = Percentile 20, cat__deck_C = Percentile 20, cat__sex_female = Percentile 20, cat__embarked_S = Percentile 20, bool__alone_1 = Percentile 100."
138.0,-1.0 <= cat__class_Second <= 0.5 AND -1.0 <= cat__sex_female <= 0.5 AND -1.0 <= cat__who_man <= 0.5,7.36510333863275,0.4705882352941176,17.0,1.0,"cat__class_Second = Percentile 20, cat__sex_female = Percentile 20, cat__who_man = Percentile 20."
139.0,0.5 <= cat__class_Second <= 2.0 AND -1.0 <= cat__sex_female <= 0.5 AND -1.0 <= cat__who_man <= 0.5,10.004054054054054,1.0,5.0,1.0,"cat__class_Second = Percentile 100, cat__sex_female = Percentile 20, cat__who_man = Percentile 20."
140.0,-1.0 <= cat__sex_male <= 0.5 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND 0.5 <= cat__class_Third <= 2.0 AND 0.5 <= bool__alone_1 <= 2.0 AND -1.0 <= cat__embark_town_Queenstown <= 0.5,8.753378378378379,0.75,4.0,1.0,"cat__sex_male = Percentile 20, cat__embark_town_Southampton = Percentile 20, cat__class_Third = Percentile 100, bool__alone_1 = Percentile 100, cat__embark_town_Queenstown = Percentile 20."
141.0,-2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__deck_E <= 2.0 AND -1.0 <= cat__who_man <= 0.5,9.291119691119691,0.8571428571428571,7.0,1.0,"num__pclass = Percentile 40, cat__deck_E = Percentile 100, cat__who_man = Percentile 20."
142.0,-0.333397 <= num__fare <= 0.037542 AND 0.5 <= cat__sex_male <= 2.0 AND -1.0 <= cat__embark_town_Queenstown <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5,8.756081081081081,0.75,8.0,1.0,"num__fare = Percentile 80, cat__sex_male = Percentile 100, cat__embark_town_Queenstown = Percentile 20, bool__adult_male_1 = Percentile 20."
143.0,0.037542 <= num__fare <= 10.667166525013505 AND 0.5 <= cat__sex_male <= 2.0 AND -1.0 <= cat__embark_town_Queenstown <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5,7.504729729729729,0.5,6.0,1.0,"num__fare = Percentile 100, cat__sex_male = Percentile 100, cat__embark_town_Queenstown = Percentile 20, bool__adult_male_1 = Percentile 20."
144.0,0.5 <= bool__adult_male_0 <= 2.0 AND 0.5 <= cat__class_Second <= 2.0 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND -1.0 <= cat__class_Third <= 0.5 AND 0.5 <= cat__who_child <= 2.0,10.008108108108107,1.0,11.0,1.0,"bool__adult_male_0 = Percentile 100, cat__class_Second = Percentile 100, cat__embark_town_Southampton = Percentile 100, cat__class_Third = Percentile 20, cat__who_child = Percentile 100."
145.0,1.075863 <= num__fare <= 10.667166525013505 AND -1.0 <= cat__sex_female <= 0.5 AND 0.5 <= cat__embark_town_Southampton <= 2.0,7.862548262548263,0.5714285714285714,7.0,1.0,"num__fare = Percentile 100, cat__sex_female = Percentile 20, cat__embark_town_Southampton = Percentile 100."
146.0,-1.0 <= cat__deck_B <= 0.5 AND -2.566106925889158 <= num__pclass <= -0.369365 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__class_Second <= 0.5 AND 0.5 <= bool__adult_male_1 <= 2.0 AND -1.0 <= cat__deck_A <= 0.5,7.36510333863275,0.4705882352941176,17.0,1.0,"cat__deck_B = Percentile 20, num__pclass = Percentile 40, cat__deck_C = Percentile 20, cat__class_Second = Percentile 20, bool__adult_male_1 = Percentile 100, cat__deck_A = Percentile 20."
147.0,-1.0 <= bool__adult_male_0 <= 0.5 AND -1.0 <= cat__deck_B <= 0.5 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__embark_town_Southampton <= 0.5,7.862548262548263,0.5714285714285714,7.0,1.0,"bool__adult_male_0 = Percentile 20, cat__deck_B = Percentile 20, cat__deck_C = Percentile 20, cat__embark_town_Southampton = Percentile 20."
148.0,-1.0 <= bool__adult_male_0 <= 0.5 AND 0.5 <= cat__deck_B <= 2.0 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__embark_town_Southampton <= 0.5,8.753378378378379,0.75,4.0,1.0,"bool__adult_male_0 = Percentile 20, cat__deck_B = Percentile 100, cat__deck_C = Percentile 20, cat__embark_town_Southampton = Percentile 20."
149.0,-1.6484216535389205 <= num__fare <= -0.229117 AND -3.224156079948338 <= num__age <= -0.143062 AND 0.146978 <= num__parch <= 7.974147318082627 AND 0.5 <= cat__embarked_S <= 2.0 AND 0.5 <= cat__class_Third <= 2.0 AND -1.0 <= bool__adult_male_1 <= 0.5,10.005405405405405,1.0,7.0,1.0,"num__fare = Percentile 20, num__age = Percentile 20, num__parch = Percentile 100, cat__embarked_S = Percentile 100, cat__class_Third = Percentile 100, bool__adult_male_1 = Percentile 20."
150.0,-0.489148 <= num__fare <= 10.667166525013505 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND 0.5 <= bool__alone_1 <= 2.0,7.228978978978979,0.4444444444444445,9.0,1.0,"num__fare = Percentile 100, num__pclass = Percentile 100, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 100, bool__alone_1 = Percentile 100."
151.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.6484216535389205 <= num__fare <= -0.122403 AND 0.5 <= cat__class_Second <= 2.0 AND -1.4745451962498395 <= num__sibsp <= 0.886463 AND -1.0 <= cat__who_child <= 0.5 AND -1.0 <= bool__alone_1 <= 0.5,8.938706563706562,0.7857142857142857,14.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 20, cat__class_Second = Percentile 100, num__sibsp = Percentile 80, cat__who_child = Percentile 20, bool__alone_1 = Percentile 20."
152.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.6484216535389205 <= num__fare <= -0.122403 AND 0.5 <= cat__class_Second <= 2.0 AND -1.4745451962498395 <= num__sibsp <= 0.886463 AND 0.5 <= cat__who_child <= 2.0 AND -1.0 <= bool__alone_1 <= 0.5,10.00472972972973,1.0,6.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 20, cat__class_Second = Percentile 100, num__sibsp = Percentile 80, cat__who_child = Percentile 100, bool__alone_1 = Percentile 20."
153.0,-1.6484216535389205 <= num__fare <= 0.32207 AND -1.4736736092984604 <= num__parch <= 0.146978 AND -1.0 <= bool__alone_0 <= 0.5 AND -1.0 <= cat__deck_D <= 0.5 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__class_Third <= 2.0,8.08613775065388,0.6129032258064516,31.0,1.0,"num__fare = Percentile 20, num__parch = Percentile 20, bool__alone_0 = Percentile 20, cat__deck_D = Percentile 20, cat__sex_female = Percentile 100, cat__class_Third = Percentile 100."
154.0,-1.6484216535389205 <= num__fare <= 0.32207 AND -1.4736736092984604 <= num__parch <= 0.146978 AND 0.5 <= bool__alone_0 <= 2.0 AND -1.0 <= cat__deck_D <= 0.5 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__class_Third <= 2.0,7.867277992277992,0.5714285714285714,14.0,1.0,"num__fare = Percentile 20, num__parch = Percentile 20, bool__alone_0 = Percentile 100, cat__deck_D = Percentile 20, cat__sex_female = Percentile 100, cat__class_Third = Percentile 100."
155.0,-1.0 <= cat__sex_male <= 0.5 AND -2.141158 <= num__age <= 4.891554451560014 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5,8.336036036036035,0.6666666666666666,3.0,1.0,"cat__sex_male = Percentile 20, num__age = Percentile 100, num__pclass = Percentile 100, cat__deck_C = Percentile 20, bool__adult_male_1 = Percentile 20."
156.0,0.067618 <= num__fare <= 2.352359 AND -1.4736736092984604 <= num__parch <= 3.870889 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= bool__adult_male_1 <= 0.5,10.027702702702703,1.0,40.0,1.0,"num__fare = Percentile 100, num__parch = Percentile 100, num__sibsp = Percentile 80, bool__adult_male_1 = Percentile 20."
157.0,2.352359 <= num__fare <= 10.667166525013505 AND -1.4736736092984604 <= num__parch <= 3.870889 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= bool__adult_male_1 <= 0.5,9.553562653562654,0.9090909090909091,11.0,1.0,"num__fare = Percentile 100, num__parch = Percentile 100, num__sibsp = Percentile 80, bool__adult_male_1 = Percentile 20."
158.0,-1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND 0.5 <= cat__who_man <= 2.0,8.189926289926289,0.6363636363636364,11.0,1.0,"cat__deck_C = Percentile 20, cat__embark_town_Southampton = Percentile 20, cat__who_man = Percentile 100."
159.0,-0.834711 <= num__age <= 4.891554451560014 AND 0.5 <= cat__sex_female <= 2.0 AND -1.0 <= cat__embarked_S <= 0.5 AND -1.0 <= bool__alone_1 <= 0.5,9.183558558558559,0.8333333333333334,24.0,1.0,"num__age = Percentile 100, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 20, bool__alone_1 = Percentile 20."
160.0,-3.224156079948338 <= num__age <= -0.834711 AND 0.5 <= cat__sex_female <= 2.0 AND -1.0 <= cat__embarked_S <= 0.5 AND -1.0 <= bool__alone_1 <= 0.5,8.507432432432433,0.7,10.0,1.0,"num__age = Percentile 20, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 20, bool__alone_1 = Percentile 20."
161.0,-1.6484216535389205 <= num__fare <= 0.107636 AND -1.0 <= bool__alone_0 <= 0.5 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__class_Third <= 0.5 AND 0.5 <= cat__deck_E <= 2.0 AND 0.5 <= cat__who_man <= 2.0,9.004054054054055,0.8000000000000002,5.0,1.0,"num__fare = Percentile 20, bool__alone_0 = Percentile 20, cat__deck_C = Percentile 20, cat__class_Third = Percentile 20, cat__deck_E = Percentile 100, cat__who_man = Percentile 100."
162.0,0.146978 <= num__parch <= 7.974147318082627 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.0 <= cat__sex_female <= 0.5 AND -0.020876 <= num__sibsp <= 7.784163299176891 AND -1.0 <= bool__adult_male_1 <= 0.5,10.00472972972973,1.0,6.0,1.0,"num__parch = Percentile 100, num__pclass = Percentile 40, cat__sex_female = Percentile 20, num__sibsp = Percentile 100, bool__adult_male_1 = Percentile 20."
163.0,-1.0 <= bool__adult_male_0 <= 0.5 AND 0.5 <= cat__deck_B <= 2.0 AND 1.084881 <= num__fare <= 10.667166525013505 AND -1.4745451962498395 <= num__sibsp <= 0.886463 AND -1.0 <= bool__alone_1 <= 0.5,10.002702702702702,1.0,3.0,1.0,"bool__adult_male_0 = Percentile 20, cat__deck_B = Percentile 100, num__fare = Percentile 100, num__sibsp = Percentile 80, bool__alone_1 = Percentile 20."
164.0,-1.0 <= bool__adult_male_0 <= 0.5 AND -0.437385 <= num__fare <= 10.667166525013505 AND 0.5 <= cat__sex_male <= 2.0 AND 0.5 <= cat__deck_E <= 2.0 AND 0.5 <= cat__class_First <= 2.0 AND -1.0 <= cat__deck_A <= 0.5,8.131081081081081,0.625,8.0,1.0,"bool__adult_male_0 = Percentile 20, num__fare = Percentile 100, cat__sex_male = Percentile 100, cat__deck_E = Percentile 100, cat__class_First = Percentile 100, cat__deck_A = Percentile 20."
165.0,-1.6484216535389205 <= num__fare <= -0.299085 AND -1.0 <= cat__sex_male <= 0.5 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND 0.5 <= cat__class_Third <= 2.0 AND -1.0 <= bool__alone_1 <= 0.5,8.007432432432433,0.6,10.0,1.0,"num__fare = Percentile 20, cat__sex_male = Percentile 20, cat__embark_town_Southampton = Percentile 100, cat__class_Third = Percentile 100, bool__alone_1 = Percentile 20."
166.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.0 <= cat__deck_B <= 0.5 AND 0.063382 <= num__fare <= 10.667166525013505 AND -1.0 <= cat__embarked_S <= 0.5,10.012162162162163,1.0,17.0,1.0,"bool__adult_male_0 = Percentile 100, cat__deck_B = Percentile 20, num__fare = Percentile 100, cat__embarked_S = Percentile 20."
167.0,0.5 <= bool__adult_male_0 <= 2.0 AND -0.492672 <= num__fare <= 10.667166525013505 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= bool__alone_0 <= 0.5 AND 0.5 <= cat__embark_town_Queenstown <= 2.0,9.291119691119691,0.8571428571428571,7.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 100, num__pclass = Percentile 100, bool__alone_0 = Percentile 20, cat__embark_town_Queenstown = Percentile 100."
168.0,-1.0 <= cat__embark_town_Cherbourg <= 0.5 AND -1.0 <= cat__sex_male <= 0.5 AND 0.5 <= cat__class_Third <= 2.0 AND 0.5 <= cat__embark_town_Queenstown <= 2.0,8.67747747747748,0.7333333333333333,15.0,1.0,"cat__embark_town_Cherbourg = Percentile 20, cat__sex_male = Percentile 20, cat__class_Third = Percentile 100, cat__embark_town_Queenstown = Percentile 100."
169.0,-0.143062 <= num__age <= 4.891554451560014 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND -0.020876 <= num__sibsp <= 7.784163299176891,9.788267813267813,0.9545454545454547,22.0,1.0,"num__age = Percentile 100, num__pclass = Percentile 40, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 100, num__sibsp = Percentile 100."
170.0,-0.143062 <= num__age <= 4.891554451560014 AND -0.967736 <= num__pclass <= 0.229006 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.4745451962498395 <= num__sibsp <= -0.020876,9.48719772403983,0.8947368421052632,19.0,1.0,"num__age = Percentile 100, num__pclass = Percentile 40, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 100, num__sibsp = Percentile 20."
171.0,-0.143062 <= num__age <= 4.891554451560014 AND -2.566106925889158 <= num__pclass <= -0.967736 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.4745451962498395 <= num__sibsp <= -0.020876,10.007432432432433,1.0,10.0,1.0,"num__age = Percentile 100, num__pclass = Percentile 20, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 100, num__sibsp = Percentile 20."
172.0,-3.224156079948338 <= num__age <= -0.143062 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.4745451962498395 <= num__sibsp <= -0.020876,9.381081081081081,0.875,8.0,1.0,"num__age = Percentile 20, num__pclass = Percentile 40, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 100, num__sibsp = Percentile 20."
173.0,-3.224156079948338 <= num__age <= -0.373612 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND -0.020876 <= num__sibsp <= 7.784163299176891,9.381081081081081,0.875,8.0,1.0,"num__age = Percentile 20, num__pclass = Percentile 40, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 100, num__sibsp = Percentile 100."
174.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.6484216535389205 <= num__fare <= -0.148913 AND -0.527312 <= num__age <= 4.891554451560014 AND 0.5 <= cat__embarked_S <= 2.0 AND 0.5 <= cat__class_Third <= 2.0,7.4075205640423025,0.4782608695652174,23.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 20, num__age = Percentile 100, cat__embarked_S = Percentile 100, cat__class_Third = Percentile 100."
175.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.6484216535389205 <= num__fare <= -0.148913 AND -3.224156079948338 <= num__age <= -1.756909 AND 0.5 <= cat__embarked_S <= 2.0 AND 0.5 <= cat__class_Third <= 2.0,10.004054054054054,1.0,5.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 20, num__age = Percentile 20, cat__embarked_S = Percentile 100, cat__class_Third = Percentile 100."
176.0,-0.37157 <= num__fare <= 10.667166525013505 AND -2.064308 <= num__age <= 4.891554451560014 AND 1.388282 <= num__parch <= 7.974147318082627 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= bool__adult_male_1 <= 0.5,10.008783783783784,1.0,12.0,1.0,"num__fare = Percentile 100, num__age = Percentile 100, num__parch = Percentile 100, num__pclass = Percentile 40, num__sibsp = Percentile 80, bool__adult_male_1 = Percentile 20."
177.0,-0.37157 <= num__fare <= 10.667166525013505 AND -3.224156079948338 <= num__age <= -2.064308 AND 1.388282 <= num__parch <= 7.974147318082627 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= bool__adult_male_1 <= 0.5,8.336036036036035,0.6666666666666666,3.0,1.0,"num__fare = Percentile 100, num__age = Percentile 20, num__parch = Percentile 100, num__pclass = Percentile 40, num__sibsp = Percentile 80, bool__adult_male_1 = Percentile 20."
178.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.4736736092984604 <= num__parch <= 1.388282 AND 0.5 <= bool__alone_0 <= 2.0 AND -1.0 <= cat__class_Second <= 0.5 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__class_First <= 0.5,7.951304753028891,0.5862068965517241,29.0,1.0,"bool__adult_male_0 = Percentile 100, num__parch = Percentile 80, bool__alone_0 = Percentile 100, cat__class_Second = Percentile 20, num__sibsp = Percentile 80, cat__class_First = Percentile 20."
179.0,0.5 <= cat__who_woman <= 2.0 AND -1.0 <= bool__adult_male_1 <= 0.5 AND 0.5 <= cat__class_First <= 2.0,10.031081081081082,1.0,45.0,1.0,"cat__who_woman = Percentile 100, bool__adult_male_1 = Percentile 20, cat__class_First = Percentile 100."
180.0,-1.0 <= cat__who_woman <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5 AND 0.5 <= cat__class_First <= 2.0,9.004054054054055,0.8000000000000002,5.0,1.0,"cat__who_woman = Percentile 20, bool__adult_male_1 = Percentile 20, cat__class_First = Percentile 100."
181.0,-1.4736736092984604 <= num__parch <= 1.388282 AND -1.0 <= cat__class_Second <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5 AND 0.5 <= cat__class_First <= 2.0,10.02972972972973,1.0,43.0,1.0,"num__parch = Percentile 80, cat__class_Second = Percentile 20, bool__adult_male_1 = Percentile 20, cat__class_First = Percentile 100."
182.0,1.388282 <= num__parch <= 7.974147318082627 AND -1.0 <= cat__class_Second <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5 AND 0.5 <= cat__class_First <= 2.0,9.291119691119691,0.8571428571428571,7.0,1.0,"num__parch = Percentile 100, cat__class_Second = Percentile 20, bool__adult_male_1 = Percentile 20, cat__class_First = Percentile 100."
183.0,-1.0 <= cat__sex_male <= 0.5 AND -1.4736736092984604 <= num__parch <= 0.146978 AND -1.0 <= cat__class_Third <= 0.5 AND 0.5 <= cat__who_woman <= 2.0 AND -1.0 <= cat__deck_E <= 0.5,9.681370656370657,0.9285714285714286,56.0,1.0,"cat__sex_male = Percentile 20, num__parch = Percentile 20, cat__class_Third = Percentile 20, cat__who_woman = Percentile 100, cat__deck_E = Percentile 20."
184.0,-1.0 <= cat__sex_male <= 0.5 AND -1.4736736092984604 <= num__parch <= 0.146978 AND -1.0 <= cat__class_Third <= 0.5 AND 0.5 <= cat__who_woman <= 2.0 AND 0.5 <= cat__deck_E <= 2.0,8.753378378378379,0.75,4.0,1.0,"cat__sex_male = Percentile 20, num__parch = Percentile 20, cat__class_Third = Percentile 20, cat__who_woman = Percentile 100, cat__deck_E = Percentile 100."
185.0,-3.224156079948338 <= num__age <= -2.141158 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= bool__adult_male_1 <= 0.5,10.004054054054054,1.0,5.0,1.0,"num__age = Percentile 20, num__pclass = Percentile 100, bool__adult_male_1 = Percentile 20."
186.0,-1.6484216535389205 <= num__fare <= 0.976154 AND 0.5 <= cat__embark_town_Cherbourg <= 2.0 AND 0.5 <= cat__deck_C <= 2.0 AND -1.0 <= cat__who_woman <= 0.5 AND -1.0 <= bool__alone_1 <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5,9.007432432432434,0.8000000000000002,10.0,1.0,"num__fare = Percentile 60, cat__embark_town_Cherbourg = Percentile 100, cat__deck_C = Percentile 100, cat__who_woman = Percentile 20, bool__alone_1 = Percentile 20, bool__adult_male_1 = Percentile 20."
187.0,-0.33537 <= num__fare <= -0.22962 AND -1.0 <= cat__sex_male <= 0.5 AND 0.5 <= cat__class_Third <= 2.0 AND -1.0 <= cat__embark_town_Queenstown <= 0.5,8.644471744471744,0.7272727272727273,11.0,1.0,"num__fare = Percentile 60, cat__sex_male = Percentile 20, cat__class_Third = Percentile 100, cat__embark_town_Queenstown = Percentile 20."
188.0,0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= bool__alone_0 <= 2.0 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5 AND -1.0 <= cat__embarked_Q <= 0.5,8.010810810810812,0.6,15.0,1.0,"num__pclass = Percentile 100, bool__alone_0 = Percentile 100, num__sibsp = Percentile 80, cat__embark_town_Southampton = Percentile 20, bool__adult_male_1 = Percentile 20, cat__embarked_Q = Percentile 20."
189.0,-1.0 <= cat__sex_male <= 0.5 AND -3.224156079948338 <= num__age <= 0.587011 AND -1.4736736092984604 <= num__parch <= 1.388282 AND -1.0 <= cat__deck_D <= 0.5 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.0 <= cat__class_Third <= 0.5,9.56842751842752,0.9090909090909091,33.0,1.0,"cat__sex_male = Percentile 20, num__age = Percentile 20, num__parch = Percentile 80, cat__deck_D = Percentile 20, cat__embarked_S = Percentile 100, cat__class_Third = Percentile 20."
190.0,-1.0 <= cat__sex_male <= 0.5 AND 0.587011 <= num__age <= 4.891554451560014 AND -1.4736736092984604 <= num__parch <= 1.388282 AND -1.0 <= cat__deck_D <= 0.5 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.0 <= cat__class_Third <= 0.5,9.300579150579152,0.8571428571428571,21.0,1.0,"cat__sex_male = Percentile 20, num__age = Percentile 100, num__parch = Percentile 80, cat__deck_D = Percentile 20, cat__embarked_S = Percentile 100, cat__class_Third = Percentile 20."
191.0,-3.224156079948338 <= num__age <= -2.141158 AND -1.4736736092984604 <= num__parch <= 2.629585 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= cat__who_man <= 0.5,10.004054054054054,1.0,5.0,1.0,"num__age = Percentile 20, num__parch = Percentile 80, num__pclass = Percentile 100, cat__who_man = Percentile 20."
192.0,-1.6484216535389205 <= num__fare <= 0.32207 AND -1.0 <= cat__deck_D <= 0.5 AND 0.5 <= cat__sex_female <= 2.0 AND -1.0 <= cat__class_Third <= 0.5,9.4215388858246,0.8775510204081632,49.0,1.0,"num__fare = Percentile 20, cat__deck_D = Percentile 20, cat__sex_female = Percentile 100, cat__class_Third = Percentile 20."
193.0,-1.0 <= cat__deck_B <= 0.5 AND -1.0 <= cat__embarked_C <= 0.5 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__sex_female <= 2.0 AND -1.4745451962498395 <= num__sibsp <= -0.020876,9.553547297297298,0.90625,32.0,1.0,"cat__deck_B = Percentile 20, cat__embarked_C = Percentile 20, num__pclass = Percentile 40, cat__sex_female = Percentile 100, num__sibsp = Percentile 20."
194.0,-1.0 <= cat__deck_B <= 0.5 AND -1.0 <= cat__embarked_C <= 0.5 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__sex_female <= 2.0 AND -0.020876 <= num__sibsp <= 7.784163299176891,9.397297297297298,0.875,32.0,1.0,"cat__deck_B = Percentile 20, cat__embarked_C = Percentile 20, num__pclass = Percentile 40, cat__sex_female = Percentile 100, num__sibsp = Percentile 100."
